,date,round,venue,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,home_code,target_home
1589,2019-05-12,31,1,2.0,0.0,1.6,1.3,59.0,15,13.0,5.0,15.8,1.0,0.0,0.0,1,19,15,6,2.6666666666666665,1.0,14.333333333333334,5.333333333333333,15.36666666666666,0.0,0.0,0.0,11,1
1590,2019-08-17,11,0,2.0,1.0,1.3,1.9,63.0,15,15.0,6.0,18.6,1.0,0.0,0.0,0,16,15,5,2.333333333333333,0.6666666666666666,13.0,5.333333333333333,15.499999999999996,0.3333333333333333,0.0,0.0,11,1
1591,2019-08-24,22,1,3.0,1.0,2.5,1.0,52.0,15,24.0,4.0,18.8,0.0,1.0,1.0,1,0,17,5,2.333333333333333,1.0,13.0,5.0,15.733333333333327,0.6666666666666666,0.0,0.0,11,1
1592,2019-09-14,33,1,3.0,1.0,3.0,0.3,74.0,15,21.0,8.0,13.6,0.0,0.0,0.0,1,14,12,5,2.333333333333333,0.6666666666666666,17.333333333333332,5.0,17.73333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,11,1
1593,2019-09-22,34,0,2.0,1.0,0.6,1.3,45.0,15,6.0,3.0,13.9,0.0,0.0,0.0,0,5,16,6,2.6666666666666665,1.0,20.0,6.0,16.999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,1
1594,2019-10-05,36,1,2.0,1.0,3.5,0.1,51.0,15,17.0,7.0,15.0,1.0,1.0,1.0,1,10,15,5,2.6666666666666665,1.0,17.0,5.0,15.433333333333328,0.0,0.3333333333333333,0.3333333333333333,11,1
1595,2019-10-20,37,0,1.0,1.0,1.2,0.7,66.0,15,10.0,4.0,19.0,0.0,0.0,0.0,0,13,16,6,2.333333333333333,1.0,14.666666666666666,6.0,14.166666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,0
1596,2019-10-27,1,1,2.0,1.0,2.6,1.2,67.0,15,20.0,12.0,16.4,1.0,1.0,1.0,1,17,16,6,1.6666666666666667,1.0,11.0,4.666666666666667,15.96666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,1
1597,2019-11-02,2,0,2.0,1.0,2.4,0.4,73.0,15,25.0,6.0,14.6,1.0,0.0,0.0,0,1,15,5,1.6666666666666667,1.0,15.666666666666666,7.666666666666667,16.799999999999994,0.6666666666666666,0.6666666666666666,0.6666666666666666,11,1
1598,2019-11-10,3,1,3.0,1.0,1.1,1.3,45.0,15,12.0,5.0,15.9,0.0,0.0,0.0,1,12,16,6,1.6666666666666667,1.0,18.33333333333333,7.333333333333333,16.66666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,11,1
1599,2019-11-23,4,0,2.0,1.0,1.4,1.0,60.0,15,12.0,4.0,13.6,0.0,0.0,0.0,0,6,15,5,2.333333333333333,1.0,19.0,7.666666666666667,15.633333333333328,0.6666666666666666,0.3333333333333333,0.3333333333333333,11,1
1600,2019-11-30,5,1,2.0,1.0,1.3,0.8,44.0,15,15.0,7.0,15.2,0.0,0.0,0.0,1,4,15,5,2.333333333333333,1.0,16.333333333333332,5.0,14.699999999999996,0.3333333333333333,0.0,0.0,11,1
1601,2019-12-04,6,1,5.0,2.0,2.0,1.5,58.0,12,11.0,5.0,15.0,0.0,0.0,0.0,1,7,20,2,2.333333333333333,1.0,13.0,5.333333333333333,14.899999999999991,0.0,0.0,0.0,11,1
1602,2019-12-07,7,0,3.0,0.0,2.4,0.1,73.0,15,21.0,9.0,15.9,1.0,0.0,0.0,0,2,15,5,3.0,1.3333333333333333,12.666666666666666,5.333333333333333,14.599999999999994,0.0,0.0,0.0,11,1
1603,2019-12-26,10,0,4.0,0.0,3.2,0.1,59.0,15,14.0,5.0,14.4,0.0,1.0,1.0,0,10,20,3,3.333333333333333,1.0,15.666666666666666,7.0,15.36666666666666,0.3333333333333333,0.0,0.0,11,1
1604,2019-12-29,12,1,1.0,0.0,1.2,0.5,62.0,12,10.0,3.0,14.4,0.0,0.0,0.0,1,19,16,6,4.0,0.6666666666666666,15.333333333333334,6.333333333333333,15.099999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,1
1605,2020-01-11,14,0,1.0,0.0,1.2,1.2,67.0,15,13.0,6.0,13.8,0.0,0.0,0.0,0,17,17,5,2.6666666666666665,0.0,15.0,5.666666666666667,14.899999999999997,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,1
1606,2020-01-19,15,1,2.0,0.0,1.9,1.3,53.0,15,16.0,5.0,15.5,0.0,0.0,0.0,1,13,16,6,2.0,0.0,12.333333333333334,4.666666666666667,14.199999999999996,0.0,0.3333333333333333,0.3333333333333333,11,1
1607,2020-01-23,16,0,2.0,1.0,1.1,1.8,53.0,15,13.0,6.0,14.7,1.0,0.0,0.0,0,19,20,3,1.3333333333333333,0.0,13.0,4.666666666666667,14.566666666666665,0.0,0.0,0.0,11,1
1608,2020-01-29,9,0,2.0,0.0,2.8,0.7,70.0,15,12.0,4.0,20.2,1.0,1.0,1.0,0,18,19,2,1.6666666666666667,0.3333333333333333,14.0,5.666666666666667,14.666666666666664,0.3333333333333333,0.0,0.0,11,1
1609,2020-02-01,17,1,4.0,0.0,3.2,0.8,62.0,15,16.0,9.0,15.0,1.0,0.0,0.0,1,16,15,5,2.0,0.3333333333333333,13.666666666666666,5.0,16.799999999999994,0.6666666666666666,0.3333333333333333,0.3333333333333333,11,1
1610,2020-02-24,19,1,3.0,2.0,2.4,0.7,69.0,15,25.0,7.0,16.2,1.0,0.0,0.0,1,18,20,0,2.6666666666666665,0.3333333333333333,13.666666666666666,6.333333333333333,16.63333333333333,1.0,0.3333333333333333,0.3333333333333333,11,1
1611,2020-03-07,21,1,2.0,1.0,1.8,1.4,74.0,15,14.0,6.0,19.7,0.0,0.0,0.0,1,2,12,5,3.0,0.6666666666666666,17.666666666666668,6.666666666666667,17.13333333333333,1.0,0.3333333333333333,0.3333333333333333,11,1
1612,2020-06-21,23,0,0.0,0.0,0.7,0.9,69.0,15,10.0,3.0,18.5,3.0,0.0,0.0,0,7,19,6,3.0,1.0,18.33333333333333,7.333333333333333,16.96666666666666,0.6666666666666666,0.0,0.0,11,0
1613,2020-06-24,24,1,4.0,0.0,2.4,0.1,73.0,15,21.0,7.0,17.8,2.0,0.0,0.0,1,6,20,2,1.6666666666666667,1.0,16.333333333333332,5.333333333333333,18.13333333333333,1.3333333333333333,0.0,0.0,11,1
1614,2020-07-02,25,0,0.0,4.0,1.1,2.4,53.0,15,11.0,3.0,16.3,1.0,0.0,0.0,0,12,20,3,2.0,0.3333333333333333,15.0,5.333333333333333,18.66666666666666,1.6666666666666667,0.0,0.0,11,0
1615,2020-07-05,26,1,2.0,0.0,0.7,0.7,70.0,15,6.0,4.0,18.1,0.0,0.0,0.0,1,1,16,6,1.3333333333333333,1.3333333333333333,14.0,4.333333333333333,17.533333333333328,2.0,0.0,0.0,11,1
1616,2020-07-08,27,0,3.0,1.0,2.5,2.4,56.0,15,20.0,8.0,14.2,0.0,0.0,0.0,0,4,20,2,2.0,1.3333333333333333,12.666666666666666,4.666666666666667,17.399999999999995,1.0,0.0,0.0,11,1
1617,2020-07-15,29,0,1.0,2.0,2.1,0.8,69.0,15,24.0,8.0,16.7,0.0,0.0,0.0,0,0,20,2,1.6666666666666667,1.6666666666666667,12.333333333333334,5.0,16.2,0.3333333333333333,0.0,0.0,11,0
1618,2020-07-22,30,1,5.0,3.0,1.7,2.4,50.0,15,10.0,7.0,14.4,1.0,0.0,0.0,1,5,20,2,2.0,1.0,16.666666666666668,6.666666666666667,16.33333333333333,0.0,0.0,0.0,11,1
1619,2020-07-26,31,0,3.0,1.0,0.6,0.1,74.0,15,14.0,6.0,20.0,0.0,0.0,0.0,0,14,16,6,3.0,2.0,18.0,7.666666666666667,15.099999999999994,0.3333333333333333,0.0,0.0,11,1
1620,2020-09-12,0,1,4.0,3.0,2.7,0.3,49.0,15,20.0,4.0,18.4,0.0,2.0,2.0,1,9,17,5,3.0,2.0,16.0,7.0,17.033333333333328,0.3333333333333333,0.0,0.0,11,1
1621,2020-09-20,11,0,2.0,0.0,2.1,0.9,61.0,15,18.0,5.0,18.2,1.0,0.0,0.0,0,5,16,6,4.0,2.333333333333333,14.666666666666666,5.666666666666667,17.599999999999994,0.3333333333333333,0.6666666666666666,0.6666666666666666,11,1
1622,2020-09-28,22,1,3.0,1.0,2.7,1.3,66.0,15,21.0,8.0,17.9,0.0,0.0,0.0,1,0,20,0,3.0,1.3333333333333333,17.333333333333332,5.0,18.86666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,11,1
1623,2020-10-04,32,0,2.0,7.0,1.8,2.7,69.0,15,14.0,8.0,16.3,1.0,0.0,0.0,0,1,19,6,3.0,1.3333333333333333,19.666666666666668,5.666666666666667,18.16666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,11,0
1624,2020-10-17,33,0,2.0,2.0,2.6,1.2,58.0,15,22.0,8.0,16.0,2.0,0.0,0.0,0,7,12,5,2.333333333333333,2.6666666666666665,17.666666666666668,7.0,17.466666666666658,0.6666666666666666,0.0,0.0,11,0
1625,2020-10-31,35,1,2.0,1.0,1.7,0.3,72.0,15,8.0,4.0,20.0,1.0,1.0,1.0,1,18,17,5,2.333333333333333,3.333333333333333,19.0,8.0,16.733333333333324,1.0,0.0,0.0,11,1
1626,2020-11-08,36,0,1.0,1.0,1.2,1.4,46.0,12,9.0,2.0,22.1,1.0,1.0,1.0,0,12,16,6,2.0,3.333333333333333,14.666666666666666,6.666666666666667,17.433333333333326,1.3333333333333333,0.3333333333333333,0.3333333333333333,11,0
1627,2020-11-22,37,1,3.0,0.0,3.1,1.6,56.0,15,24.0,11.0,12.7,0.0,0.0,0.0,1,10,19,6,1.6666666666666667,1.3333333333333333,13.0,4.666666666666667,19.36666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,11,1
1628,2020-11-28,1,0,1.0,1.0,0.2,2.3,60.0,15,6.0,2.0,21.1,0.0,0.0,0.0,0,4,12,5,2.0,0.6666666666666666,13.666666666666666,5.666666666666667,18.266666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,11,0
1629,2020-12-06,2,1,4.0,0.0,1.2,0.4,60.0,15,11.0,6.0,17.2,1.0,0.0,0.0,1,19,19,6,1.6666666666666667,0.6666666666666666,13.0,5.0,18.63333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,1
1630,2020-12-13,3,0,1.0,1.0,1.8,1.5,74.0,15,11.0,5.0,21.7,1.0,1.0,1.0,0,8,16,6,2.6666666666666665,0.3333333333333333,13.666666666666666,6.333333333333333,16.999999999999996,0.3333333333333333,0.0,0.0,11,0
1631,2020-12-16,4,1,2.0,1.0,1.0,1.1,75.0,15,17.0,11.0,16.4,0.0,0.0,0.0,1,17,20,2,2.0,0.6666666666666666,9.333333333333334,4.333333333333333,19.999999999999996,0.6666666666666666,0.3333333333333333,0.3333333333333333,11,1
1632,2020-12-19,5,0,7.0,0.0,2.5,0.3,64.0,15,14.0,7.0,14.1,1.0,0.0,0.0,0,6,12,5,2.333333333333333,0.6666666666666666,13.0,7.333333333333333,18.433333333333326,0.6666666666666666,0.3333333333333333,0.3333333333333333,11,1
1633,2020-12-30,7,0,0.0,0.0,1.4,0.5,72.0,15,11.0,4.0,18.3,0.0,0.0,0.0,0,14,20,2,3.333333333333333,0.6666666666666666,14.0,7.666666666666667,17.399999999999995,0.6666666666666666,0.3333333333333333,0.3333333333333333,11,0
1634,2021-01-04,8,0,0.0,1.0,1.5,0.4,66.0,15,17.0,1.0,15.7,0.0,0.0,0.0,0,16,20,0,3.0,0.3333333333333333,14.0,7.333333333333333,16.266666666666662,0.3333333333333333,0.0,0.0,11,0
1635,2021-01-17,10,1,0.0,0.0,1.2,1.1,65.0,15,17.0,3.0,17.9,0.0,0.0,0.0,1,13,16,6,2.333333333333333,0.3333333333333333,14.0,4.0,16.033333333333328,0.3333333333333333,0.0,0.0,11,0
1636,2021-01-28,12,0,3.0,1.0,2.5,0.1,50.0,15,14.0,7.0,15.5,0.0,0.0,0.0,0,17,20,3,0.0,0.3333333333333333,15.0,2.6666666666666665,17.299999999999994,0.0,0.0,0.0,11,1
1637,2021-01-31,13,0,3.0,1.0,2.0,0.8,67.0,13,14.0,5.0,15.7,0.0,0.0,0.0,0,18,16,6,1.0,0.6666666666666666,16.0,3.6666666666666665,16.36666666666666,0.0,0.0,0.0,11,1
1638,2021-02-03,14,1,0.0,1.0,1.0,1.3,63.0,15,11.0,1.0,20.9,0.0,0.0,0.0,1,4,20,2,2.0,0.6666666666666666,15.0,5.0,16.36666666666666,0.0,0.0,0.0,11,0
1639,2021-02-07,15,1,1.0,4.0,1.2,3.5,56.0,15,7.0,2.0,19.4,1.0,1.0,1.0,1,12,16,6,2.0,1.0,13.0,4.333333333333333,17.36666666666666,0.0,0.0,0.0,11,0
1640,2021-02-13,16,0,1.0,3.0,1.7,1.9,62.0,15,15.0,4.0,15.4,2.0,0.0,0.0,0,10,12,5,1.3333333333333333,2.0,10.666666666666666,2.6666666666666665,18.66666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,0
1641,2021-02-20,17,1,0.0,2.0,1.4,1.6,71.0,15,15.0,6.0,17.1,1.0,0.0,0.0,1,7,17,5,0.6666666666666666,2.6666666666666665,11.0,2.333333333333333,18.56666666666666,1.0,0.3333333333333333,0.3333333333333333,11,0
1642,2021-03-04,21,1,0.0,1.0,0.3,1.0,54.0,15,7.0,1.0,19.7,0.0,0.0,0.0,1,5,20,3,0.6666666666666666,3.0,12.333333333333334,4.0,17.299999999999994,1.3333333333333333,0.3333333333333333,0.3333333333333333,11,0
1643,2021-03-07,19,1,0.0,1.0,0.9,1.3,63.0,15,16.0,3.0,17.3,1.0,0.0,0.0,1,8,14,6,0.3333333333333333,2.0,12.333333333333334,3.6666666666666665,17.399999999999995,1.0,0.0,0.0,11,0
1644,2021-03-15,20,0,1.0,0.0,0.9,1.1,47.0,15,12.0,4.0,16.2,0.0,0.0,0.0,0,19,20,0,0.0,1.3333333333333333,12.666666666666666,3.333333333333333,18.033333333333328,0.6666666666666666,0.0,0.0,11,1
1645,2021-04-03,23,0,3.0,0.0,2.4,0.1,64.0,15,16.0,7.0,18.2,0.0,0.0,0.0,0,0,20,5,0.3333333333333333,0.6666666666666666,11.666666666666666,2.6666666666666665,17.733333333333324,0.3333333333333333,0.0,0.0,11,1
1646,2021-04-10,24,1,2.0,1.0,2.3,0.5,65.0,15,23.0,10.0,16.7,1.0,0.0,0.0,1,1,15,5,1.3333333333333333,0.3333333333333333,14.666666666666666,4.666666666666667,17.233333333333324,0.3333333333333333,0.0,0.0,11,1
1647,2021-04-19,25,0,1.0,1.0,1.4,2.3,39.0,15,17.0,7.0,17.1,0.0,0.0,0.0,0,9,20,0,2.0,0.3333333333333333,17.0,7.0,17.033333333333328,0.3333333333333333,0.0,0.0,11,0
1648,2021-04-24,26,1,1.0,1.0,2.4,1.0,68.0,17,22.0,9.0,17.6,1.0,0.0,0.0,1,14,12,5,2.0,0.6666666666666666,18.666666666666668,8.0,17.333333333333325,0.3333333333333333,0.0,0.0,11,0
1649,2021-05-08,28,1,2.0,0.0,1.7,1.1,54.0,15,14.0,6.0,13.6,0.0,0.0,0.0,1,16,20,5,1.3333333333333333,1.0,20.666666666666668,8.666666666666666,17.133333333333326,0.6666666666666666,0.0,0.0,11,1
1650,2021-05-13,27,0,4.0,2.0,2.7,1.9,47.0,15,17.0,8.0,14.9,0.0,0.0,0.0,0,13,20,3,1.3333333333333333,0.6666666666666666,17.666666666666668,7.333333333333333,16.09999999999999,0.3333333333333333,0.0,0.0,11,1
1651,2021-05-23,31,1,2.0,0.0,1.6,0.6,69.0,15,19.0,5.0,14.7,1.0,0.0,0.0,1,6,16,6,2.333333333333333,1.0,17.666666666666668,7.666666666666667,15.36666666666666,0.3333333333333333,0.0,0.0,11,1
1652,2021-08-28,22,1,1.0,1.0,2.5,0.6,65.0,15,23.0,6.0,16.2,0.0,1.0,1.0,1,5,17,5,2.6666666666666665,0.6666666666666666,16.666666666666668,6.333333333333333,14.399999999999991,0.3333333333333333,0.0,0.0,11,0
1653,2021-09-12,32,0,3.0,0.0,4.3,1.2,56.0,15,30.0,8.0,16.1,1.0,0.0,0.0,0,9,16,6,2.333333333333333,1.0,19.666666666666668,6.333333333333333,15.26666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,1
1654,2021-09-18,33,1,3.0,0.0,3.1,0.6,59.0,15,25.0,10.0,16.4,1.0,0.0,0.0,1,6,15,5,2.0,0.3333333333333333,24.0,6.333333333333333,15.66666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,11,1
1655,2021-09-25,34,0,3.0,3.0,2.8,2.1,67.0,15,16.0,5.0,17.0,1.0,0.0,0.0,0,3,17,5,2.333333333333333,0.3333333333333333,26.0,8.0,16.233333333333327,0.6666666666666666,0.3333333333333333,0.3333333333333333,11,0
1656,2021-10-03,35,1,2.0,2.0,0.9,1.2,49.0,15,6.0,3.0,15.0,1.0,0.0,0.0,1,12,16,6,3.0,1.0,23.666666666666668,7.666666666666667,16.499999999999993,1.0,0.0,0.0,11,0
1657,2021-10-24,37,0,5.0,0.0,3.4,1.6,62.0,15,19.0,8.0,16.6,0.0,0.0,0.0,0,13,16,6,2.6666666666666665,1.6666666666666667,15.666666666666666,6.0,16.133333333333326,1.0,0.0,0.0,11,1
1658,2021-10-30,1,1,2.0,2.0,1.5,1.0,58.0,15,14.0,3.0,20.8,0.0,0.0,0.0,1,4,15,5,3.333333333333333,1.6666666666666667,13.666666666666666,5.333333333333333,16.199999999999992,0.6666666666666666,0.0,0.0,11,0
1659,2021-11-07,2,0,2.0,3.0,1.2,1.0,69.0,15,16.0,5.0,16.7,1.0,0.0,0.0,0,18,16,6,3.0,1.3333333333333333,13.0,4.666666666666667,17.466666666666658,0.3333333333333333,0.0,0.0,11,0
1660,2021-11-20,3,1,4.0,0.0,4.3,0.4,62.0,15,19.0,9.0,13.4,0.0,0.0,0.0,1,0,17,5,3.0,1.6666666666666667,16.333333333333332,5.333333333333333,18.033333333333328,0.3333333333333333,0.0,0.0,11,1
1661,2021-11-27,4,1,4.0,0.0,2.9,1.0,64.0,15,20.0,6.0,15.5,0.0,0.0,0.0,1,16,15,5,2.6666666666666665,1.6666666666666667,16.333333333333332,5.666666666666667,16.966666666666658,0.3333333333333333,0.0,0.0,11,1
1662,2021-12-01,5,0,4.0,1.0,2.4,0.7,67.0,15,16.0,7.0,16.5,1.0,0.0,0.0,0,7,20,2,3.333333333333333,1.0,18.33333333333333,6.666666666666667,15.199999999999994,0.3333333333333333,0.0,0.0,11,1
1663,2021-12-04,6,0,1.0,0.0,2.7,0.1,66.0,15,17.0,4.0,13.6,0.0,0.0,0.0,0,19,15,5,4.0,0.3333333333333333,18.33333333333333,7.333333333333333,15.133333333333326,0.3333333333333333,0.0,0.0,11,1
1664,2021-12-11,7,1,1.0,0.0,2.2,0.2,62.0,15,19.0,4.0,16.1,0.0,1.0,1.0,1,1,15,5,3.0,0.3333333333333333,17.666666666666668,5.666666666666667,15.199999999999994,0.3333333333333333,0.0,0.0,11,1
1665,2021-12-16,8,1,3.0,1.0,2.7,0.3,74.0,15,23.0,8.0,16.4,0.0,0.0,0.0,1,14,20,3,2.0,0.3333333333333333,17.333333333333332,5.0,15.399999999999991,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,1
1666,2021-12-19,9,0,2.0,2.0,1.1,3.0,56.0,15,18.0,6.0,16.7,0.0,0.0,0.0,0,17,16,6,1.6666666666666667,0.3333333333333333,19.666666666666668,5.333333333333333,15.36666666666666,0.0,0.3333333333333333,0.3333333333333333,11,0
1667,2021-12-28,12,0,0.0,1.0,2.3,0.4,63.0,15,20.0,3.0,15.0,0.0,0.0,1.0,0,10,20,1,2.0,1.0,20.0,6.0,16.39999999999999,0.0,0.3333333333333333,0.3333333333333333,11,0
1668,2022-01-02,13,0,2.0,2.0,1.3,1.2,46.0,15,10.0,6.0,17.9,0.0,0.0,0.0,0,5,16,6,1.6666666666666667,1.3333333333333333,20.33333333333333,5.666666666666667,16.033333333333328,0.0,0.0,0.3333333333333333,11,0
1669,2022-01-16,14,1,3.0,0.0,2.7,0.7,68.0,15,27.0,13.0,16.7,0.0,0.0,0.0,1,3,14,6,1.3333333333333333,1.6666666666666667,16.0,5.0,16.533333333333328,0.0,0.0,0.3333333333333333,11,1
1670,2022-01-23,15,0,3.0,1.0,1.9,2.2,57.0,15,13.0,6.0,21.6,0.0,1.0,1.0,0,6,14,6,1.6666666666666667,1.0,19.0,7.333333333333333,16.533333333333324,0.0,0.0,0.3333333333333333,11,1
1671,2022-02-10,16,1,2.0,0.0,1.8,0.5,64.0,15,22.0,11.0,15.7,0.0,0.0,0.0,1,10,19,3,2.6666666666666665,1.0,16.666666666666668,8.333333333333334,18.733333333333327,0.0,0.3333333333333333,0.3333333333333333,11,1
1672,2022-02-23,10,1,6.0,0.0,5.9,0.2,63.0,15,21.0,12.0,17.7,0.0,2.0,2.0,1,9,19,2,2.6666666666666665,0.3333333333333333,20.666666666666668,10.0,17.999999999999996,0.0,0.3333333333333333,0.3333333333333333,11,1
1673,2022-03-05,20,1,1.0,0.0,2.4,1.3,68.0,15,22.0,5.0,19.1,1.0,0.0,0.0,1,18,17,5,3.6666666666666665,0.3333333333333333,18.666666666666668,9.666666666666666,18.333333333333325,0.0,1.0,1.0,11,1
1674,2022-03-12,21,0,2.0,0.0,2.2,0.5,48.0,15,17.0,8.0,15.2,0.0,1.0,1.0,0,4,12,5,3.0,0.0,21.666666666666668,9.333333333333334,17.499999999999993,0.3333333333333333,0.6666666666666666,0.6666666666666666,11,1
1675,2022-03-16,19,0,2.0,0.0,0.8,0.5,51.0,15,9.0,3.0,14.4,0.0,0.0,0.0,0,0,20,2,3.0,0.0,20.0,8.333333333333334,17.33333333333333,0.3333333333333333,1.0,1.0,11,1
1676,2022-04-10,25,0,2.0,2.0,1.3,1.3,45.0,15,6.0,4.0,22.9,0.0,0.0,0.0,0,12,16,6,1.6666666666666667,0.0,16.0,5.333333333333333,16.233333333333327,0.3333333333333333,0.3333333333333333,0.3333333333333333,11,0
1677,2022-04-19,23,1,4.0,0.0,2.0,0.1,71.0,15,14.0,5.0,15.5,0.0,0.0,0.0,1,13,20,1,2.0,0.6666666666666666,10.666666666666666,5.0,17.499999999999993,0.0,0.3333333333333333,0.3333333333333333,11,1
1678,2022-04-24,27,1,2.0,0.0,1.7,0.4,82.0,15,18.0,4.0,15.3,0.0,0.0,0.0,1,7,16,6,2.6666666666666665,0.6666666666666666,9.666666666666666,4.0,17.599999999999994,0.0,0.0,0.0,11,1
1679,2022-04-30,28,0,1.0,0.0,2.3,0.2,64.0,15,24.0,10.0,17.7,2.0,0.0,0.0,0,14,12,5,2.6666666666666665,0.6666666666666666,12.666666666666666,4.333333333333333,17.89999999999999,0.0,0.0,0.0,11,1
1680,2022-05-07,29,1,1.0,1.0,1.3,0.9,64.0,15,22.0,3.0,19.6,1.0,0.0,0.0,1,17,19,5,2.333333333333333,0.0,18.666666666666668,6.333333333333333,16.16666666666666,0.6666666666666666,0.0,0.0,11,0
1681,2022-05-10,26,0,2.0,1.0,1.8,1.4,60.0,15,17.0,5.0,17.0,2.0,0.0,0.0,0,1,20,1,1.3333333333333333,0.3333333333333333,21.33333333333333,5.666666666666667,17.533333333333328,1.0,0.0,0.0,11,1
1682,2022-05-17,30,0,2.0,1.0,1.3,0.1,70.0,15,24.0,5.0,18.6,0.0,0.0,0.0,0,16,19,1,1.3333333333333333,0.6666666666666666,21.0,6.0,18.099999999999994,1.6666666666666667,0.0,0.0,11,1
1683,2022-05-22,31,1,3.0,1.0,2.7,1.3,63.0,15,29.0,7.0,15.6,0.0,0.0,0.0,1,19,16,6,1.6666666666666667,1.0,21.0,4.333333333333333,18.399999999999995,1.0,0.0,0.0,11,1
1684,2022-08-06,0,0,2.0,2.0,1.2,1.2,67.0,15,11.0,3.0,12.4,0.0,0.0,0.0,0,8,12,5,2.333333333333333,1.0,23.33333333333333,5.666666666666667,17.06666666666666,0.6666666666666666,0.0,0.0,11,0
1685,2022-08-15,11,1,1.0,1.0,2.0,1.0,72.0,15,24.0,4.0,17.4,0.0,0.0,0.0,1,6,20,0,2.333333333333333,1.3333333333333333,21.33333333333333,5.0,15.533333333333326,0.0,0.0,0.0,11,0
1686,2022-08-22,22,0,1.0,2.0,1.3,1.8,70.0,15,17.0,5.0,14.4,0.0,0.0,0.0,0,13,20,0,2.0,1.3333333333333333,21.33333333333333,4.666666666666667,15.133333333333326,0.0,0.0,0.0,11,0
1687,2022-08-27,32,1,9.0,0.0,3.3,0.3,69.0,15,19.0,12.0,11.6,0.0,0.0,0.0,1,2,15,5,1.3333333333333333,1.6666666666666667,17.333333333333332,4.0,14.733333333333324,0.0,0.0,0.0,11,1
1688,2022-08-31,33,1,2.0,1.0,1.5,0.7,72.0,15,23.0,6.0,17.8,0.0,0.0,0.0,1,14,20,2,3.6666666666666665,1.0,20.0,7.0,14.46666666666666,0.0,0.0,0.0,11,1
1689,2022-09-03,34,0,0.0,0.0,2.1,1.7,61.0,15,23.0,8.0,13.1,0.0,0.0,0.0,0,7,12,5,4.0,1.0,19.666666666666668,7.666666666666667,14.599999999999994,0.0,0.0,0.0,11,0
1690,2022-10-01,37,1,3.0,3.0,1.5,1.4,54.0,15,15.0,7.0,16.8,1.0,0.0,0.0,1,4,15,5,3.6666666666666665,0.3333333333333333,21.666666666666668,8.666666666666666,14.16666666666666,0.0,0.0,0.0,11,0
1691,2022-10-09,1,0,2.0,3.0,1.1,2.7,57.0,12,8.0,3.0,18.0,0.0,0.0,0.0,0,0,16,6,1.6666666666666667,1.3333333333333333,20.33333333333333,7.0,15.899999999999991,0.3333333333333333,0.0,0.0,11,0
1692,2022-10-16,2,1,1.0,0.0,2.1,1.0,37.0,12,13.0,2.0,17.5,0.0,0.0,0.0,1,12,16,6,1.6666666666666667,2.0,15.333333333333334,6.0,15.96666666666666,0.3333333333333333,0.0,0.0,11,1
1693,2022-10-19,3,1,1.0,0.0,1.7,1.7,54.0,17,22.0,7.0,17.5,0.0,0.0,0.0,1,18,19,2,2.0,2.0,12.0,4.0,17.433333333333326,0.3333333333333333,0.0,0.0,11,1
1694,2022-10-22,4,0,0.0,1.0,1.6,1.9,75.0,17,15.0,7.0,10.4,0.0,0.0,0.0,0,15,12,5,1.3333333333333333,1.0,14.333333333333334,4.0,17.66666666666666,0.0,0.0,0.0,11,0
1695,2022-10-29,5,1,1.0,2.0,1.7,1.8,68.0,8,22.0,10.0,16.4,0.0,0.0,0.0,1,9,19,5,0.6666666666666666,0.3333333333333333,16.666666666666668,5.333333333333333,15.133333333333328,0.0,0.0,0.0,11,0
1696,2022-11-06,6,0,2.0,1.0,1.2,1.2,53.0,8,13.0,6.0,21.2,0.0,0.0,0.0,0,17,16,6,0.6666666666666666,1.0,19.666666666666668,8.0,14.76666666666666,0.0,0.0,0.0,11,1
1697,2022-11-12,7,1,3.0,1.0,1.9,1.1,60.0,15,15.0,7.0,12.4,0.0,0.0,0.0,1,16,15,5,1.0,1.3333333333333333,16.666666666666668,7.666666666666667,15.999999999999996,0.0,0.0,0.0,11,1
1698,2022-12-26,8,0,3.0,1.0,2.7,1.4,52.0,15,16.0,9.0,17.0,0.0,0.0,0.0,0,1,17,0,2.0,1.3333333333333333,16.666666666666668,7.666666666666667,16.66666666666666,0.0,0.0,0.0,11,1
