,round,venue,gf,ga,xg,xga,poss,formation,sh,sot,dist,fk,pk,pkatt,season,venue_code,opp_code,hour,day_code,gf_rolling,ga_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,home_code,target_away,target_draw,target_home
1750,9,1,2.0,3.0,1.5,0.9,78.0,15,19.0,5.0,18.5,1.0,0.0,0.0,2018-01-01,1,6,15,5,2.0,1.3333333333333333,14.333333333333334,5.0,16.966666666666665,0.3333333333333333,0.0,0.0,12,1,0,0
1751,10,0,1.0,2.0,1.4,1.3,66.0,15,11.0,4.0,18.7,0.0,0.0,0.0,2018-01-01,0,10,15,2,1.6666666666666667,2.0,15.333333333333334,4.666666666666667,18.23333333333333,0.6666666666666666,0.0,0.0,12,1,0,0
1752,12,0,3.0,1.0,2.5,0.2,76.0,15,14.0,6.0,12.8,0.0,0.0,0.0,2018-01-01,0,16,14,6,2.0,2.0,14.333333333333334,4.666666666666667,17.900000000000002,0.3333333333333333,0.0,0.0,12,0,0,1
1753,13,1,2.0,1.0,1.1,1.5,49.0,15,9.0,4.0,21.8,0.0,0.0,0.0,2018-01-01,1,11,20,3,2.0,2.0,14.666666666666666,5.0,16.666666666666668,0.3333333333333333,0.0,0.0,12,0,0,1
1754,14,1,3.0,0.0,2.8,0.1,76.0,15,23.0,8.0,20.3,0.0,1.0,1.0,2018-01-01,1,19,20,0,2.0,1.3333333333333333,11.333333333333334,4.666666666666667,17.766666666666666,0.0,0.0,0.0,12,0,0,1
1755,16,0,1.0,2.0,1.4,1.1,75.0,15,12.0,3.0,16.2,1.0,0.0,0.0,2018-01-01,0,14,20,1,2.6666666666666665,0.6666666666666666,15.333333333333334,6.0,18.3,0.0,0.3333333333333333,0.3333333333333333,12,1,0,0
1756,17,1,3.0,1.0,2.7,0.7,59.0,15,19.0,12.0,17.5,1.0,0.0,0.0,2018-01-01,1,0,16,6,2.0,1.0,14.666666666666666,5.0,19.433333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,0,1
1757,19,0,2.0,0.0,2.2,0.1,61.0,15,15.0,4.0,13.3,0.0,0.0,0.0,2018-01-01,0,7,19,2,2.333333333333333,1.0,18.0,7.666666666666667,18.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,12,0,0,1
1758,18,1,6.0,0.0,3.0,0.9,56.0,15,14.0,8.0,16.5,1.0,1.0,1.0,2018-01-01,1,5,16,6,2.0,1.0,15.333333333333334,6.333333333333333,15.666666666666666,0.6666666666666666,0.0,0.0,12,0,0,1
1759,20,1,1.0,0.0,3.5,0.4,75.0,15,19.0,5.0,15.8,0.0,1.0,1.0,2018-01-01,1,18,20,2,3.6666666666666665,0.3333333333333333,16.0,8.0,15.766666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,12,0,0,1
1760,21,0,1.0,0.0,1.2,0.0,81.0,15,23.0,7.0,17.9,0.0,0.0,0.0,2018-01-01,0,2,15,5,3.0,0.0,16.0,5.666666666666667,15.2,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,0,0,1
1761,25,0,2.0,0.0,1.8,0.5,65.0,15,24.0,7.0,18.3,1.0,0.0,0.0,2018-01-01,0,8,12,5,2.6666666666666665,0.0,18.666666666666668,6.666666666666667,16.73333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,12,0,0,1
1762,27,0,3.0,1.0,2.5,0.4,73.0,12,20.0,6.0,19.9,0.0,0.0,0.0,2018-01-01,0,6,14,6,1.3333333333333333,0.0,22.0,6.333333333333333,17.333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,0,1
1763,28,1,1.0,0.0,1.9,1.0,61.0,15,15.0,4.0,16.2,0.0,0.0,0.0,2018-01-01,1,17,12,5,2.0,0.3333333333333333,22.33333333333333,6.666666666666667,18.7,0.3333333333333333,0.0,0.0,12,0,0,1
1764,24,0,2.0,0.0,0.5,0.5,63.0,15,8.0,5.0,18.6,0.0,0.0,0.0,2018-01-01,0,13,20,2,2.0,0.3333333333333333,19.666666666666668,5.666666666666667,18.133333333333333,0.3333333333333333,0.0,0.0,12,0,0,1
1765,30,1,1.0,0.0,1.0,0.5,61.0,15,19.0,5.0,20.2,0.0,0.0,0.0,2018-01-01,1,10,20,0,2.0,0.3333333333333333,14.333333333333334,5.0,18.23333333333333,0.0,0.0,0.0,12,0,0,1
1766,31,0,4.0,1.0,1.6,0.5,75.0,16,20.0,9.0,18.9,2.0,0.0,0.0,2018-01-01,0,4,15,6,1.3333333333333333,0.0,14.0,4.666666666666667,18.33333333333333,0.0,0.0,0.0,12,0,0,1
1767,0,0,5.0,0.0,3.2,1.1,57.0,15,13.0,8.0,16.7,0.0,1.0,1.0,2019-01-01,0,18,12,5,2.333333333333333,0.3333333333333333,15.666666666666666,6.333333333333333,19.23333333333333,0.6666666666666666,0.0,0.0,12,0,0,1
1768,11,1,2.0,2.0,2.9,0.1,55.0,12,30.0,10.0,15.4,0.0,0.0,0.0,2019-01-01,1,17,17,5,3.333333333333333,0.3333333333333333,17.333333333333332,7.333333333333333,18.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,12,0,1,0
1769,22,0,3.0,1.0,3.0,2.2,74.0,15,18.0,5.0,14.8,0.0,0.0,0.0,2019-01-01,0,2,14,6,3.6666666666666665,1.0,21.0,9.0,16.999999999999996,0.6666666666666666,0.3333333333333333,0.3333333333333333,12,0,0,1
1770,32,1,4.0,0.0,1.9,0.9,53.0,15,15.0,6.0,15.4,1.0,0.0,0.0,2019-01-01,1,4,15,5,3.333333333333333,1.0,20.33333333333333,7.666666666666667,15.633333333333333,0.0,0.3333333333333333,0.3333333333333333,12,0,0,1
1771,35,0,3.0,1.0,2.8,2.4,63.0,15,19.0,8.0,14.7,1.0,0.0,0.0,2019-01-01,0,7,17,5,3.0,1.0,21.0,7.0,15.2,0.3333333333333333,0.0,0.0,12,0,0,1
1772,36,1,0.0,2.0,1.4,1.0,75.0,12,18.0,2.0,18.7,2.0,0.0,0.0,2019-01-01,1,19,14,6,3.333333333333333,0.6666666666666666,17.333333333333332,6.333333333333333,14.966666666666669,0.6666666666666666,0.0,0.0,12,1,0,0
1773,37,0,2.0,0.0,3.5,0.9,71.0,15,21.0,10.0,13.4,0.0,0.0,0.0,2019-01-01,0,6,17,5,2.333333333333333,1.0,17.333333333333332,5.333333333333333,16.266666666666666,1.3333333333333333,0.0,0.0,12,0,0,1
1774,1,1,3.0,0.0,2.9,1.0,63.0,15,26.0,9.0,15.1,0.0,0.0,0.0,2019-01-01,1,1,12,5,1.6666666666666667,1.0,19.33333333333333,6.666666666666667,15.6,1.0,0.0,0.0,12,0,0,1
1775,2,1,2.0,1.0,2.9,0.9,75.0,15,26.0,4.0,15.6,1.0,0.0,0.0,2019-01-01,1,16,15,5,1.6666666666666667,0.6666666666666666,21.666666666666668,7.0,15.733333333333333,0.6666666666666666,0.0,0.0,12,0,0,1
1776,3,0,1.0,3.0,1.3,1.1,55.0,12,18.0,3.0,17.3,0.0,0.0,0.0,2019-01-01,0,11,16,6,2.333333333333333,0.3333333333333333,24.33333333333333,7.666666666666667,14.7,0.3333333333333333,0.0,0.0,12,1,0,0
1777,4,1,2.0,1.0,1.0,0.9,47.0,15,15.0,4.0,17.9,0.0,0.0,0.0,2019-01-01,1,5,17,5,2.0,1.3333333333333333,23.33333333333333,5.333333333333333,16.0,0.3333333333333333,0.0,0.0,12,0,0,1
1778,5,0,2.0,2.0,2.4,0.3,75.0,15,24.0,9.0,16.6,0.0,0.0,0.0,2019-01-01,0,14,12,5,1.6666666666666667,1.6666666666666667,19.666666666666668,3.6666666666666665,16.933333333333334,0.3333333333333333,0.0,0.0,12,0,1,0
1779,7,1,1.0,2.0,2.2,1.4,72.0,15,23.0,5.0,14.7,2.0,0.0,0.0,2019-01-01,1,13,17,5,1.6666666666666667,2.0,19.0,5.333333333333333,17.266666666666666,0.0,0.0,0.0,12,1,0,0
1780,8,0,3.0,0.0,1.3,0.5,57.0,12,14.0,7.0,18.9,0.0,0.0,0.0,2019-01-01,0,0,16,6,1.6666666666666667,1.6666666666666667,20.666666666666668,6.0,16.400000000000002,0.6666666666666666,0.0,0.0,12,0,0,1
1781,9,1,3.0,1.0,3.3,1.1,62.0,12,22.0,11.0,15.7,1.0,1.0,1.0,2019-01-01,1,10,17,5,2.0,1.3333333333333333,20.33333333333333,7.0,16.733333333333334,0.6666666666666666,0.0,0.0,12,0,0,1
1782,10,0,2.0,3.0,1.5,2.6,38.0,12,6.0,2.0,19.0,1.0,0.0,1.0,2019-01-01,0,19,19,4,2.333333333333333,1.0,19.666666666666668,7.666666666666667,16.433333333333334,1.0,0.3333333333333333,0.3333333333333333,12,1,0,0
1783,13,1,2.0,1.0,1.5,1.0,65.0,4,16.0,7.0,16.0,0.0,0.0,0.0,2019-01-01,1,7,17,2,2.6666666666666665,1.3333333333333333,14.0,6.666666666666667,17.866666666666664,0.6666666666666666,0.3333333333333333,0.6666666666666666,12,0,0,1
1784,14,0,6.0,1.0,2.8,1.1,70.0,15,22.0,11.0,16.1,1.0,0.0,0.0,2019-01-01,0,1,16,6,2.333333333333333,1.6666666666666667,14.666666666666666,6.666666666666667,16.900000000000002,0.6666666666666666,0.3333333333333333,0.6666666666666666,12,0,0,1
1785,15,1,2.0,2.0,2.6,0.4,72.0,15,25.0,6.0,16.7,1.0,0.0,0.0,2019-01-01,1,6,15,5,3.333333333333333,1.6666666666666667,14.666666666666666,6.666666666666667,17.033333333333335,0.6666666666666666,0.0,0.3333333333333333,12,0,1,0
1786,17,0,0.0,2.0,2.4,0.3,67.0,15,18.0,4.0,15.2,0.0,0.0,1.0,2019-01-01,0,17,16,6,3.333333333333333,1.3333333333333333,21.0,8.0,16.266666666666666,0.6666666666666666,0.0,0.0,12,1,0,0
1787,18,1,2.0,0.0,2.1,0.1,77.0,15,20.0,7.0,15.0,0.0,0.0,0.0,2019-01-01,1,18,19,2,2.6666666666666665,1.6666666666666667,21.666666666666668,7.0,16.0,0.6666666666666666,0.0,0.3333333333333333,12,0,0,1
1788,19,0,1.0,0.0,2.4,0.8,67.0,15,17.0,6.0,21.1,2.0,0.0,1.0,2019-01-01,0,10,17,5,1.3333333333333333,1.3333333333333333,21.0,5.666666666666667,15.633333333333333,0.3333333333333333,0.0,0.3333333333333333,12,0,0,1
1789,21,0,0.0,2.0,0.6,1.6,72.0,15,7.0,4.0,16.9,0.0,0.0,0.0,2019-01-01,0,13,16,6,1.0,0.6666666666666666,18.33333333333333,5.666666666666667,17.099999999999998,0.6666666666666666,0.0,0.6666666666666666,12,1,0,0
1790,20,1,3.0,0.0,2.6,0.3,67.0,15,19.0,11.0,18.3,2.0,1.0,1.0,2019-01-01,1,0,20,2,1.0,0.6666666666666666,14.666666666666666,5.666666666666667,17.666666666666668,0.6666666666666666,0.0,0.3333333333333333,12,0,0,1
1791,24,0,1.0,2.0,0.8,3.2,65.0,15,11.0,2.0,21.4,1.0,0.0,0.0,2019-01-01,0,5,20,3,1.3333333333333333,0.6666666666666666,14.333333333333334,7.0,18.766666666666666,1.3333333333333333,0.3333333333333333,0.6666666666666666,12,1,0,0
1792,25,1,4.0,0.0,2.4,1.1,47.0,12,13.0,4.0,17.5,0.0,1.0,1.0,2019-01-01,1,11,20,3,1.3333333333333333,1.3333333333333333,12.333333333333334,5.666666666666667,18.866666666666667,1.0,0.3333333333333333,0.3333333333333333,12,0,0,1
1793,26,0,0.0,1.0,3.2,0.6,73.0,15,26.0,6.0,15.4,1.0,0.0,0.0,2019-01-01,0,16,19,6,2.6666666666666665,0.6666666666666666,14.333333333333334,5.666666666666667,19.066666666666663,1.0,0.6666666666666666,0.6666666666666666,12,1,0,0
1794,27,1,5.0,0.0,2.8,0.3,73.0,15,23.0,9.0,15.9,1.0,0.0,0.0,2019-01-01,1,14,18,2,1.6666666666666667,1.0,16.666666666666668,4.0,18.1,0.6666666666666666,0.3333333333333333,0.3333333333333333,12,0,0,1
1795,28,0,5.0,0.0,4.4,0.2,70.0,15,26.0,8.0,13.6,1.0,0.0,0.0,2019-01-01,0,4,20,5,3.0,0.3333333333333333,20.666666666666668,6.333333333333333,16.266666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,12,0,0,1
1796,29,1,2.0,1.0,0.7,1.6,71.0,12,8.0,4.0,15.8,1.0,0.0,0.0,2019-01-01,1,2,18,2,3.333333333333333,0.3333333333333333,25.0,7.666666666666667,14.966666666666669,1.0,0.0,0.0,12,0,0,1
1797,11,0,3.0,1.0,1.9,0.6,65.0,12,13.0,8.0,21.1,2.0,1.0,1.0,2020-01-01,0,19,20,0,4.0,0.3333333333333333,19.0,7.0,15.1,1.0,0.0,0.0,12,0,0,1
1798,22,1,2.0,5.0,0.9,2.9,72.0,12,16.0,5.0,19.8,1.0,0.0,0.0,2020-01-01,1,10,16,6,3.333333333333333,0.6666666666666666,15.666666666666666,6.666666666666667,16.833333333333332,1.3333333333333333,0.3333333333333333,0.3333333333333333,12,1,0,0
1799,32,0,1.0,1.0,1.2,2.4,49.0,15,23.0,1.0,18.2,1.0,0.0,0.0,2020-01-01,0,9,17,5,2.333333333333333,2.333333333333333,12.333333333333334,5.666666666666667,18.9,1.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,1,0
1800,33,1,1.0,0.0,1.3,0.9,58.0,0,13.0,5.0,17.7,0.0,0.0,0.0,2020-01-01,1,0,17,5,2.0,2.333333333333333,17.333333333333332,4.666666666666667,19.700000000000003,1.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,0,1
1801,34,0,1.0,1.0,1.0,0.3,69.0,15,14.0,7.0,20.9,1.0,0.0,0.0,2020-01-01,0,18,12,5,1.3333333333333333,2.0,17.333333333333332,3.6666666666666665,18.566666666666663,0.6666666666666666,0.0,0.0,12,0,1,0
1802,36,1,1.0,1.0,1.4,1.2,54.0,12,6.0,2.0,20.6,0.0,0.0,1.0,2020-01-01,1,11,16,6,1.0,0.6666666666666666,16.666666666666668,4.333333333333333,18.933333333333334,0.6666666666666666,0.0,0.0,12,0,1,0
1803,37,0,0.0,2.0,1.4,0.7,66.0,15,22.0,5.0,16.0,0.0,0.0,0.0,2020-01-01,0,17,17,5,1.0,0.6666666666666666,11.0,4.666666666666667,19.73333333333333,0.3333333333333333,0.0,0.3333333333333333,12,1,0,0
1804,2,1,2.0,0.0,2.9,0.3,69.0,12,14.0,4.0,15.9,0.0,1.0,1.0,2020-01-01,1,8,15,5,0.6666666666666666,1.3333333333333333,14.0,4.666666666666667,19.166666666666668,0.3333333333333333,0.0,0.3333333333333333,12,0,0,1
1805,3,0,0.0,0.0,1.3,0.6,54.0,12,9.0,2.0,18.3,1.0,0.0,0.0,2020-01-01,0,13,17,5,1.0,1.0,14.0,3.6666666666666665,17.500000000000004,0.0,0.3333333333333333,0.6666666666666666,12,0,1,0
1806,5,0,1.0,0.0,0.9,0.7,52.0,12,11.0,5.0,20.1,0.0,0.0,0.0,2020-01-01,0,16,15,5,0.6666666666666666,0.6666666666666666,15.0,3.6666666666666665,16.733333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,0,1
1807,6,1,2.0,0.0,3.0,0.3,74.0,5,11.0,6.0,12.3,0.0,0.0,0.0,2020-01-01,1,14,20,5,1.0,0.0,11.333333333333334,3.6666666666666665,18.100000000000005,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,0,1
1808,8,0,3.0,1.0,2.7,0.8,46.0,15,18.0,6.0,15.1,1.0,0.0,0.0,2020-01-01,0,5,16,6,1.0,0.0,10.333333333333334,4.333333333333333,16.900000000000002,0.3333333333333333,0.0,0.0,12,0,0,1
1809,9,1,1.0,0.0,2.0,0.2,65.0,15,15.0,6.0,16.9,0.0,0.0,1.0,2020-01-01,1,4,18,2,2.0,0.3333333333333333,13.333333333333334,5.666666666666667,15.833333333333336,0.3333333333333333,0.0,0.0,12,0,0,1
1810,10,1,4.0,0.0,0.7,0.1,71.0,15,13.0,6.0,19.1,2.0,0.0,0.0,2020-01-01,1,6,19,6,2.0,0.3333333333333333,14.666666666666666,6.0,14.766666666666667,0.3333333333333333,0.0,0.3333333333333333,12,0,0,1
1811,0,1,2.0,0.0,3.4,0.6,69.0,15,27.0,8.0,15.8,0.0,1.0,1.0,2020-01-01,1,1,18,2,2.6666666666666665,0.3333333333333333,15.333333333333334,6.0,17.033333333333335,1.0,0.0,0.3333333333333333,12,0,0,1
1812,15,0,4.0,1.0,3.5,1.2,44.0,15,7.0,5.0,13.4,0.0,0.0,1.0,2020-01-01,0,11,16,6,2.333333333333333,0.0,18.33333333333333,6.666666666666667,17.26666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,12,0,0,1
1813,16,1,3.0,0.0,2.2,0.3,60.0,15,14.0,5.0,16.3,0.0,1.0,1.0,2020-01-01,1,17,17,5,3.333333333333333,0.3333333333333333,15.666666666666666,6.333333333333333,16.100000000000005,0.6666666666666666,0.3333333333333333,0.6666666666666666,12,0,0,1
1814,7,0,3.0,1.0,1.0,1.0,71.0,15,16.0,7.0,17.9,0.0,0.0,0.0,2020-01-01,0,7,20,2,3.0,0.3333333333333333,16.0,6.0,15.16666666666667,0.0,0.6666666666666666,1.0,12,0,0,1
1815,17,0,1.0,0.0,1.8,0.3,55.0,15,15.0,3.0,16.2,0.0,0.0,0.0,2020-01-01,0,0,16,6,3.333333333333333,0.6666666666666666,12.333333333333334,5.666666666666667,15.866666666666667,0.0,0.3333333333333333,0.6666666666666666,12,0,0,1
1816,18,1,2.0,1.0,0.5,1.5,63.0,15,10.0,3.0,20.4,0.0,0.0,0.0,2020-01-01,1,18,12,5,2.333333333333333,0.3333333333333333,15.0,5.0,16.8,0.0,0.3333333333333333,0.3333333333333333,12,0,0,1
1817,21,1,4.0,1.0,3.3,0.3,72.0,15,22.0,10.0,14.6,0.0,0.0,0.0,2020-01-01,1,19,20,1,2.0,0.6666666666666666,13.666666666666666,4.333333333333333,18.166666666666668,0.0,0.0,0.0,12,0,0,1
1818,19,1,0.0,2.0,1.3,1.7,66.0,12,23.0,6.0,18.7,1.0,0.0,0.0,2020-01-01,1,13,16,6,2.333333333333333,0.6666666666666666,15.666666666666666,5.333333333333333,17.066666666666666,0.0,0.0,0.0,12,1,0,0
1819,26,1,5.0,2.0,2.6,1.6,58.0,15,17.0,10.0,16.0,0.0,0.0,0.0,2020-01-01,1,16,18,2,2.0,1.3333333333333333,18.33333333333333,6.333333333333333,17.9,0.3333333333333333,0.0,0.0,12,0,0,1
1820,20,0,3.0,0.0,2.2,0.3,54.0,4,7.0,6.0,15.3,0.0,1.0,1.0,2020-01-01,0,8,20,5,3.0,1.6666666666666667,20.666666666666668,8.666666666666666,16.433333333333334,0.3333333333333333,0.0,0.0,12,0,0,1
1821,23,0,2.0,0.0,1.4,0.3,56.0,12,11.0,4.0,14.5,1.0,0.0,0.0,2020-01-01,0,10,17,5,2.6666666666666665,1.3333333333333333,15.666666666666666,7.333333333333333,16.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,0,1
1822,24,1,1.0,2.0,2.1,0.1,71.0,15,29.0,7.0,18.9,1.0,0.0,0.0,2020-01-01,1,9,12,5,3.333333333333333,0.6666666666666666,11.666666666666666,6.666666666666667,15.266666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,1,0,0
1823,25,0,2.0,1.0,1.2,0.7,72.0,15,13.0,3.0,19.3,2.0,0.0,0.0,2020-01-01,0,1,20,2,2.0,0.6666666666666666,15.666666666666666,5.666666666666667,16.233333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,12,0,0,1
1824,27,0,2.0,0.0,1.7,0.9,68.0,16,20.0,3.0,14.6,1.0,0.0,0.0,2020-01-01,0,6,12,5,1.6666666666666667,1.0,17.666666666666668,4.666666666666667,17.566666666666666,1.3333333333333333,0.0,0.0,12,0,0,1
1825,28,1,1.0,2.0,1.8,0.7,48.0,0,15.0,3.0,20.0,0.0,0.0,1.0,2020-01-01,1,5,17,5,1.6666666666666667,1.0,20.666666666666668,4.333333333333333,17.6,1.3333333333333333,0.0,0.0,12,1,0,0
1826,29,0,4.0,3.0,1.5,2.2,82.0,15,15.0,6.0,20.0,1.0,0.0,0.0,2020-01-01,0,14,20,4,1.6666666666666667,1.0,16.0,3.0,17.96666666666667,1.0,0.0,0.3333333333333333,12,0,0,1
1827,30,0,2.0,3.0,0.9,1.1,37.0,15,8.0,4.0,14.2,1.0,0.0,0.0,2020-01-01,0,4,19,1,2.333333333333333,1.6666666666666667,16.666666666666668,4.0,18.2,0.6666666666666666,0.0,0.3333333333333333,12,1,0,0
1828,31,1,5.0,0.0,2.5,1.1,67.0,15,21.0,11.0,15.6,0.0,0.0,0.0,2020-01-01,1,7,16,6,2.333333333333333,2.6666666666666665,12.666666666666666,4.333333333333333,18.066666666666663,0.6666666666666666,0.0,0.3333333333333333,12,0,0,1
1891,34,0,1.0,0.0,1.2,1.0,40.0,12,9.0,4.0,17.1,1.0,0.0,0.0,2017-01-01,0,16,15,5,3.333333333333333,0.0,19.0,5.666666666666667,17.866666666666667,1.0,0.3333333333333333,0.6666666666666666,13,0,0,1
1892,35,1,4.0,0.0,2.8,0.4,59.0,12,18.0,7.0,14.0,0.0,0.0,0.0,2017-01-01,1,6,15,5,2.333333333333333,0.0,15.0,5.333333333333333,17.466666666666665,1.3333333333333333,0.3333333333333333,0.6666666666666666,13,0,0,1
1893,36,0,0.0,0.0,0.2,1.5,38.0,12,6.0,1.0,24.2,0.0,0.0,0.0,2017-01-01,0,11,12,5,3.0,0.0,14.0,5.666666666666667,15.6,1.0,0.3333333333333333,0.3333333333333333,13,0,1,0
1894,1,1,1.0,0.0,0.8,1.2,45.0,3,11.0,3.0,18.2,1.0,0.0,0.0,2017-01-01,1,17,12,5,1.6666666666666667,0.0,11.0,4.0,18.433333333333334,0.3333333333333333,0.0,0.0,13,0,0,1
1895,2,0,0.0,1.0,0.7,1.6,46.0,3,10.0,2.0,21.6,1.0,0.0,0.0,2017-01-01,0,5,16,6,1.6666666666666667,0.0,11.666666666666666,3.6666666666666665,18.8,0.3333333333333333,0.0,0.0,13,1,0,0
1896,3,1,4.0,1.0,3.1,1.1,65.0,12,16.0,7.0,11.5,0.0,0.0,0.0,2017-01-01,1,14,17,5,0.3333333333333333,0.3333333333333333,9.0,2.0,21.33333333333333,0.6666666666666666,0.0,0.0,13,0,0,1
1897,4,1,1.0,0.0,1.2,0.5,58.0,12,15.0,4.0,17.1,0.0,0.0,0.0,2017-01-01,1,4,15,5,1.6666666666666667,0.6666666666666666,12.333333333333334,4.0,17.099999999999998,0.6666666666666666,0.0,0.0,13,0,0,1
1898,6,0,3.0,1.0,1.8,4.7,25.0,3,8.0,4.0,13.0,0.0,0.0,0.0,2017-01-01,0,0,17,5,1.6666666666666667,0.6666666666666666,13.666666666666666,4.333333333333333,16.733333333333334,0.3333333333333333,0.0,0.0,13,0,0,1
1899,7,1,1.0,2.0,1.4,1.7,36.0,12,8.0,5.0,15.6,1.0,0.0,0.0,2017-01-01,1,12,16,6,2.6666666666666665,0.6666666666666666,13.0,5.0,13.866666666666667,0.0,0.0,0.0,13,1,0,0
1900,8,1,1.0,0.0,1.1,0.8,57.0,12,9.0,2.0,14.6,0.0,0.0,0.0,2017-01-01,1,2,20,2,1.6666666666666667,1.0,10.333333333333334,4.333333333333333,15.233333333333334,0.3333333333333333,0.0,0.0,13,0,0,1
1901,10,0,2.0,2.0,1.9,1.4,51.0,12,19.0,6.0,22.4,1.0,0.0,0.0,2017-01-01,0,10,19,5,1.6666666666666667,1.0,8.333333333333334,3.6666666666666665,14.4,0.3333333333333333,0.0,0.0,13,0,1,0
1902,13,1,0.0,0.0,1.7,0.6,54.0,12,15.0,3.0,20.0,1.0,0.0,0.0,2017-01-01,1,16,17,5,1.3333333333333333,1.3333333333333333,12.0,4.333333333333333,17.53333333333333,0.6666666666666666,0.0,0.0,13,0,1,0
1903,14,0,2.0,0.0,1.4,1.2,60.0,15,21.0,6.0,24.6,0.0,0.0,0.0,2017-01-01,0,7,17,0,1.0,0.6666666666666666,14.333333333333334,3.6666666666666665,19.0,0.6666666666666666,0.0,0.0,13,0,0,1
1904,17,0,0.0,2.0,1.0,1.5,48.0,12,6.0,3.0,12.7,0.0,0.0,0.0,2017-01-01,0,17,20,2,1.3333333333333333,0.6666666666666666,18.33333333333333,5.0,22.33333333333333,0.6666666666666666,0.0,0.0,13,1,0,0
1905,19,0,0.0,1.0,1.9,0.5,64.0,12,13.0,3.0,13.5,0.0,0.0,0.0,2017-01-01,0,14,14,6,0.6666666666666666,0.6666666666666666,14.0,4.0,19.1,0.3333333333333333,0.0,0.0,13,1,0,0
1906,20,1,2.0,1.0,1.2,1.7,44.0,8,10.0,5.0,15.3,0.0,0.0,0.0,2017-01-01,1,5,14,6,0.6666666666666666,1.0,13.333333333333334,4.0,16.933333333333334,0.0,0.0,0.0,13,0,0,1
1907,21,0,3.0,2.0,1.2,0.6,69.0,15,17.0,7.0,19.2,1.0,0.0,0.0,2017-01-01,0,6,20,0,0.6666666666666666,1.3333333333333333,9.666666666666666,3.6666666666666665,13.833333333333334,0.0,0.0,0.0,13,0,0,1
1908,23,1,2.0,1.0,0.7,0.7,33.0,12,5.0,2.0,11.2,0.0,0.0,0.0,2017-01-01,1,11,12,5,1.6666666666666667,1.3333333333333333,13.333333333333334,5.0,16.0,0.3333333333333333,0.0,0.0,13,0,0,1
1909,26,0,3.0,2.0,1.1,2.6,36.0,15,5.0,4.0,16.9,0.0,0.0,0.0,2017-01-01,0,12,17,5,2.333333333333333,1.3333333333333333,10.666666666666666,4.666666666666667,15.233333333333334,0.3333333333333333,0.0,0.0,13,0,0,1
1910,28,0,2.0,0.0,1.3,1.2,55.0,15,13.0,4.0,20.7,1.0,0.0,0.0,2017-01-01,0,2,19,2,2.6666666666666665,1.6666666666666667,9.0,4.333333333333333,15.766666666666666,0.3333333333333333,0.0,0.0,13,0,0,1
1911,29,1,2.0,1.0,1.7,0.5,59.0,15,16.0,2.0,17.7,1.0,0.0,0.0,2017-01-01,1,0,16,6,2.333333333333333,1.0,7.666666666666667,3.333333333333333,16.266666666666666,0.3333333333333333,0.0,0.0,13,0,0,1
1912,30,0,0.0,1.0,0.8,1.0,68.0,15,16.0,3.0,22.0,2.0,0.0,0.0,2017-01-01,0,4,20,4,2.333333333333333,1.0,11.333333333333334,3.333333333333333,18.433333333333334,0.6666666666666666,0.0,0.0,13,1,0,0
1913,24,0,0.0,0.0,0.8,0.6,56.0,19,16.0,6.0,24.5,0.0,0.0,0.0,2017-01-01,0,18,19,3,1.3333333333333333,0.6666666666666666,15.0,3.0,20.133333333333336,1.3333333333333333,0.0,0.0,13,0,1,0
1914,0,1,2.0,1.0,1.5,1.8,47.0,15,7.0,5.0,20.8,0.0,1.0,1.0,2018-01-01,1,10,20,4,0.6666666666666666,0.6666666666666666,16.0,3.6666666666666665,21.4,1.0,0.0,0.0,13,0,0,1
1915,11,0,2.0,3.0,1.4,1.7,66.0,15,8.0,2.0,20.8,0.0,1.0,1.0,2018-01-01,0,4,16,6,0.6666666666666666,0.6666666666666666,13.0,4.666666666666667,22.433333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,13,1,0,0
1916,22,1,0.0,3.0,1.5,1.2,57.0,6,23.0,5.0,18.2,1.0,0.0,0.0,2018-01-01,1,17,20,0,1.3333333333333333,1.3333333333333333,10.333333333333334,4.333333333333333,22.03333333333333,0.0,0.6666666666666666,0.6666666666666666,13,1,0,0
